7.518185621552803122e-02,-1.628639354868037514e-01,-1.215076137606364293e-01,-1.391132634789345179e-01,6.056531389003334820e-02,1.167992300596621541e-01,-9.210686384771117619e-02,1.288229332855092280e-01,1.137589973564017386e-02,-5.194895256401033806e-02,-1.358119140833004279e-01,-3.788254979865610106e-02,-1.744459460898248881e-01,-8.013516679942599141e-02,-8.436508580555986125e-02,2.986944944175861510e-02,-5.148968894375913902e-02,-1.014891652742035549e-01,6.512365419230183548e-03,1.152547882929608747e-01,-6.307664486008009164e-02,1.771438006539379495e-01,7.542845309300565126e-02,-1.801520235988476604e-01,-3.297434676896387334e-02,-4.265406259781744785e-02,-1.350084820476595837e-01,8.025411272285455557e-04,-5.849282739540032430e-03,-4.639958121874460800e-02,-2.230892407500791597e-01,-2.380561111129590735e-02,-1.186723606413387783e-01,7.120518406319663318e-02,3.176278105192943679e-02,-5.722009600840814031e-02,-1.835764418904679285e-01,-7.383789001876653324e-02,-9.036605240145566265e-03,-4.250252312770320257e-02,1.934115921064091803e-01,5.307425704276577672e-02,8.406173355624624310e-02,-4.177748613845970460e-02,1.656489669198161208e-01,-1.949355646789904806e-02,1.373306898730186285e-02,-1.797084479646665900e-01,-6.007027979570319504e-02,1.067076691571345187e-01
-5.156141729769137677e-02,1.852972370785037348e-02,-1.980510759390804662e-02,1.055472936380121435e-01,2.038431349801177184e-02,1.123348228517444675e-01,-1.225762867648924753e-01,-2.518165992350385532e-02,-2.482558889954139883e-02,1.133224158121884373e-01,1.329071750913569661e-01,7.806696509111370197e-02,5.110090418008554625e-02,-1.253338346985375870e-02,3.228364621715036631e-02,8.093654297013780363e-02,-6.458979781998346048e-02,-4.894864580456104175e-02,-9.664000722905553842e-02,7.177773061826475502e-04,2.138987993993880510e-01,2.825540157768175950e-02,6.115399160676279755e-02,2.111057096727645688e-01,8.151228287358511237e-02,-1.090517558925935965e-01,-1.163247275476438358e-01,7.898210463664830094e-02,7.360514447481406042e-02,1.942725707415363101e-02,-7.482266756910294428e-03,5.220770163680320264e-02,-1.536909411580766049e-01,1.810629983531769904e-01,5.525736884831743134e-02,1.669673421689168435e-01,-1.806578030798462742e-01,-8.943197885374595812e-02,1.532649340478919008e-02,-2.343192609600069642e-01,6.009316712803206006e-02,3.158472963101144337e-02,5.496042263642058473e-02,-3.823391445071882416e-02,1.587611202877540761e-01,3.439725644385479425e-02,-1.034155027876052652e-01,-6.053347505993138949e-02,4.633843035723616416e-02,-4.157148902466405171e-02
-1.450269827476656226e-01,3.954145061221799040e-02,9.274774019779446696e-03,4.902595179747670090e-02,-1.301785463704247491e-03,-6.119779973812809575e-03,1.219481353062055046e-01,5.539426814158283224e-02,-1.125911415374407087e-01,-9.646214893097644627e-03,1.268693626814843683e-02,-3.913466133987735657e-02,-8.353763287116273972e-02,-2.586106836794847472e-02,3.238270602073189258e-02,7.517770561001481389e-03,5.423478983020670746e-02,-3.828545258278268776e-02,1.967762024579343752e-02,2.398893490954786753e-02,-9.074973512119657859e-02,-1.977984150139334152e-01,-1.792711998116721661e-01,-3.586734986793121971e-02,3.351864860162715593e-02,8.103608231423510555e-02,-9.163826568005986606e-02,-9.501416721730147896e-02,8.453964687665192768e-02,-3.605910731902973315e-02,-1.157514384417288184e-01,-5.434057850592134697e-02,3.502262691737104833e-02,-1.278136754921818663e-03,-1.119224222004299302e-01,-1.284388552379647497e-01,1.618630722007299572e-01,-9.788637605857650192e-02,-3.895593067034727047e-02,3.250255016273399106e-02,-2.444591782317777004e-02,-1.056946163858144515e-03,-3.666342340717389930e-02,-2.085094986761912988e-02,-1.095075408799816609e-02,-8.514592313240804122e-02,-1.357193707018611584e-01,3.007514952096624825e-02,-1.584175198937360918e-01,3.343365509463237101e-02
-2.337334066266834320e-01,-1.322351922731283547e-01,2.093538259332112031e-02,-4.951774359076153986e-02,6.550317996851959257e-02,1.466678035340180123e-03,-1.158037838027201477e-01,2.593570035502822113e-02,7.740846388157375524e-02,-1.888966106424141631e-02,1.775723276499854009e-01,5.465417011560278621e-02,-1.332428057907558139e-01,-1.929321382522497519e-02,1.735354308454440941e-01,-1.789329434723944956e-01,-3.763225657400543628e-02,7.555715488940459301e-02,-2.436958099325735663e-02,-9.517251386431908877e-02,-1.663777169519304600e-01,-1.707195272416935361e-01,-2.129702560394982486e-02,-1.077911933566829718e-02,6.200328245605633837e-02,-1.335351091719005900e-02,1.782448896629881818e-01,-1.493287403297856863e-01,3.746721657785461596e-02,1.459457296809296145e-01,1.373264751714733389e-01,1.282271774691607080e-01,1.507835780215785737e-01,1.152304253074618451e-01,-7.198633514882465945e-02,-1.174875466962994712e-02,-6.563905960857945032e-02,1.741573283629242047e-02,-1.632814110214138303e-01,-1.742192188374730097e-02,3.464271228187656981e-02,4.721750096315339984e-02,1.147975039347194914e-01,-9.522398475002696872e-02,1.079684362159538946e-01,1.410319331219378643e-02,-1.093156439712323902e-01,-1.730217386446454564e-01,-1.580341268842400393e-01,4.181358027730163601e-02
6.596922713911353153e-02,-1.121630640716296257e-01,6.969964366205878836e-02,-9.277365196624444421e-02,1.032924779089106349e-01,-8.411384432535914946e-02,-6.040363766791054245e-02,-7.265801702666578599e-02,-1.943033170186700131e-01,8.755435523023427299e-03,-1.110841778437214739e-01,-1.611709801034253153e-01,-6.655122931091268790e-02,-9.953249217355596146e-02,-1.118310114364545332e-01,1.404443334931557985e-01,-7.555839501075455045e-02,1.139983680845397113e-01,5.277982517358835446e-02,1.589004120983475432e-01,-1.049049159980100371e-01,-4.026520438459775530e-02,8.704095676174619656e-02,-2.574800904068159924e-02,-1.485012850040655086e-01,3.406024120819855366e-02,-1.595412048368751445e-01,4.064759525503346127e-02,2.806516560441654762e-01,8.919396633810308672e-02,1.151545787234592999e-01,1.855390746938278823e-01,-5.781766290392140878e-02,-7.107330280340957984e-02,7.281801882891042466e-02,6.813295939230984422e-02,8.349088179049601877e-02,1.312213724892398459e-01,-5.831621082131566852e-02,-1.626942941697625405e-02,2.100973805028565847e-03,1.030145411285585538e-01,6.724020396746938077e-02,6.387066630488255625e-02,2.982064082782567502e-02,3.310375431764059351e-02,-6.787049063753498868e-02,-2.609671499641444056e-02,-1.138379449226941398e-01,1.252024110106515209e-01
-7.651311397093621403e-02,4.241773035518781737e-02,3.282436992105355195e-02,-5.600748178242412334e-02,-9.038716410636779552e-02,7.927467618582005604e-02,-1.188023197998216013e-01,2.023478851737139095e-01,3.578776906262427088e-02,2.073293270437635560e-01,3.930020372815750535e-02,1.305006427162347105e-01,-4.209163472994318506e-02,3.032645037940272497e-03,-1.366258874859312827e-02,1.091501160286392352e-01,-7.775323027254661852e-03,-1.224756953581979460e-02,9.912538790402997124e-02,-1.732111008473678077e-02,-1.175087659306295884e-01,-7.758312722426720376e-02,6.991269736809675728e-02,-1.864984290168603953e-01,-8.905558686709864891e-02,8.369137723127942352e-02,1.774000373930495131e-02,1.373093443233845135e-01,-3.047826452223990901e-02,8.502698182527164113e-04,4.495053019292001573e-02,-4.172839263471068982e-03,5.381926155449576893e-02,-2.772157389210883494e-03,1.466893033545084435e-01,1.228595827567513926e-01,-1.149332342163573648e-02,2.572286191505972555e-03,-1.814174196145549103e-02,-3.990885167089692348e-03,8.945882580766062464e-02,1.518759515964532812e-02,3.923056973448900420e-02,-8.689271655489991253e-02,9.200687203702855033e-02,4.637357262131470981e-02,2.731630335663306347e-02,5.574516922841681044e-02,5.810297068614529714e-02,-9.739967213299749460e-02
-3.744615117537437171e-02,2.133663564294091194e-02,1.135721811011987242e-01,6.924818575300327461e-02,-1.680877865550364780e-02,-9.143625630516458158e-02,-1.857109676148037958e-01,-7.505267333339194283e-03,-7.117329314682046409e-03,1.523075394308341934e-01,-6.990404260900390243e-02,2.390534456662796528e-02,-4.274837542824698466e-02,4.328172807913902367e-03,-1.025090070929233210e-01,-6.727846119550810744e-02,1.068738891050974166e-01,1.409920937407140307e-01,9.538645371338645707e-03,-1.498131774456780974e-01,5.513274761930790462e-03,4.749055432980112817e-02,-4.721406301987291637e-02,-7.260606581745150667e-02,-1.202667904245635910e-01,-1.907652416590025629e-02,1.523557889373349794e-01,1.866206147714864760e-02,-2.184155814833837750e-01,-4.217968882823378007e-02,-1.648638982855170354e-01,8.550686462813592015e-02,1.484745741846539291e-01,2.914626394780012175e-02,1.161745366137207774e-01,1.128592906863581241e-01,1.077110767715355605e-01,-2.025740315084487431e-01,-1.875764650198087635e-01,-6.692550373141482878e-02,-1.757789476357067282e-01,-9.142158954237734891e-02,-1.419413404565479930e-01,3.372430434254176934e-03,-2.749377637865198509e-01,-5.154585635477660667e-03,-1.892319934528521597e-01,-1.124228189642454134e-01,-1.112285895971350802e-01,-9.047511445790228091e-02
4.138836730828183985e-02,-1.777637813483190499e-01,-1.138680289609759061e-01,4.792461345466349221e-02,9.888489487092370911e-02,-2.141223375268626883e-01,-3.659546408801627598e-02,9.429049753412885315e-02,2.364202335014092826e-01,-6.252227077109337450e-02,-1.006960941931567544e-01,-4.903907539483739336e-02,-1.674845069170410178e-02,3.338208773053721878e-02,1.227127919125760858e-01,3.244891770605368708e-01,9.460611385702172305e-02,-1.407378589949619951e-01,1.388019680198635530e-01,1.117194174868791356e-01,-2.625143315812778280e-02,3.203443118616644113e-03,6.088165629716591615e-02,5.133291791619391115e-02,-3.805742480815386963e-02,-1.249736536764994299e-01,7.189607886320031893e-02,-6.284628468744946073e-02,-4.224828718308120540e-02,1.039785733754360203e-01,-1.100438669226949488e-02,-5.225891082434082346e-02,-4.789046670036911299e-03,4.983484702722771297e-03,-1.868625185496662622e-01,-4.251708106441159235e-02,-3.291886775017532300e-03,5.941078392625268045e-02,-3.862208525263281789e-02,-1.073503148900096654e-01,1.233371115845732918e-01,1.439207267029589121e-01,4.016470414371835912e-02,1.930210587476586803e-01,-1.578634476579285628e-01,-6.051181070350888924e-02,-9.561475305314034306e-03,-2.893322641291268260e-02,-4.522705561281821496e-02,-7.011805202062321163e-02
7.451053842401224314e-02,-4.626975494763074792e-02,1.392430043317211159e-02,4.736285900624868754e-03,1.508307694765912976e-01,1.348926828389561960e-01,7.211034157444154435e-02,1.950713880411282519e-02,2.277499064367544471e-02,-1.269889237748359490e-01,6.798470962235216020e-02,-3.011337811025611294e-02,-1.752241775608777141e-01,-9.342365877276917474e-02,-2.443393372172944500e-02,-6.285421457835731196e-02,1.055208832133807950e-01,3.296788542216148865e-02,9.739785160383004903e-02,5.470370231746033568e-02,9.689263843376745566e-02,9.466345894988764664e-03,1.295254845915347341e-01,1.611644470708522292e-01,-3.429315471638060583e-04,6.159624604524840258e-02,2.874116423511945129e-02,-9.708775600621681601e-02,-9.038086462361331896e-02,-8.672809611156566834e-04,-1.378888191435843624e-01,1.110042183959226020e-01,-1.928391144936308921e-02,1.158097436024976001e-01,-1.121199784046800763e-01,-3.043635126101343902e-01,-2.489895629018274228e-02,4.289823849962226543e-02,-1.880998215269145610e-02,-2.710116279814814289e-02,-3.883584336819033422e-02,-4.097784171843395912e-02,-1.159358055728381548e-01,6.652793776867216291e-02,6.437253635780369743e-02,-3.156387948101874869e-02,-9.039890519523712323e-03,9.994832121951847947e-02,-1.289869377869795261e-02,1.514878990983355433e-01
-2.182561884854408718e-02,9.146412541304624333e-02,4.533015619312151523e-03,4.777916492000592458e-02,5.819044635141090022e-02,-1.387157583998825938e-01,2.434464227959422938e-02,-1.250475481930984623e-01,-6.544911617130648451e-02,-1.441949205088308983e-01,1.002831171840037339e-01,-8.898025558968628013e-02,-4.885951799208896468e-02,-4.089272593661804484e-02,1.510576847054624083e-01,5.917419632207044505e-02,-1.462133722517782244e-02,3.530127729802846892e-02,1.088321086858186869e-02,6.012925591075450431e-03,-1.403082172875383948e-01,-1.003248373745328770e-01,-5.204446154198880126e-02,4.406266442379181553e-02,-1.231664829996094862e-01,-2.082589592350288232e-02,2.254972941027913805e-02,5.751609257602748049e-02,5.592572165878272050e-02,1.217856258901632710e-01,1.458993393006275119e-01,1.811763711204273375e-01,-3.812102859872629895e-02,-2.112167085213535397e-02,8.124883682255691630e-02,1.380737720031250670e-01,3.076361381046610263e-02,1.206977178821571663e-02,-6.679119508929708127e-02,-1.222545824297246037e-01,-3.598779969812562068e-02,-6.526493958638990289e-02,-8.074829449611268736e-03,1.948365196865601834e-01,1.385785757424767006e-01,1.988314199950319827e-01,1.926415211763339297e-01,5.567408616243369607e-02,1.614288417404970144e-02,7.717785847561028922e-02
4.890915999701812150e-02,-2.046012525382918251e-02,-9.837316428386949640e-02,-1.183530278745784370e-01,-5.804493221453588953e-02,-1.316900975110741334e-01,-3.632140051056136076e-02,-1.041684728126434922e-01,-1.081724938344040023e-02,1.089764462610122026e-01,-2.128005624801647400e-02,1.080023759266502542e-02,1.311829959049946870e-01,2.197307524363152284e-02,-1.998886280728917886e-01,1.591105346684489330e-01,1.770986220897653451e-01,2.680520463887867688e-01,-4.361401398779518601e-02,9.651353897838198248e-02,-1.116239827083351094e-01,-1.038822979244565653e-01,-6.718896713035113488e-02,9.473294092451209347e-02,2.411941963935952324e-02,1.438493286281918027e-01,1.200776792425596318e-01,-1.529586903479546733e-01,-3.467208433719042721e-02,6.246654178612919689e-02,8.209534132860962785e-02,-1.603381466389483187e-02,-1.833193198178248440e-01,-3.108163715211441011e-02,-1.175107115721683339e-02,-4.850164041530340836e-02,1.574186039948843874e-01,9.000231544671689898e-02,6.989669502985592850e-03,1.147050784566882968e-02,4.972077460114013303e-02,-1.616893170125806023e-01,-5.318943307009174615e-02,7.817916394613727560e-02,-2.385886251773831901e-01,-1.124052913412113969e-01,-9.638813092561251614e-03,8.907880467283671444e-02,1.053883625223687309e-01,-1.947661532567216552e-02
-1.608032695432168313e-01,1.407280098373550614e-01,-1.705014283047409651e-01,-9.693556878516054742e-02,9.649605844468764348e-02,1.823894809844374409e-01,6.005965894976982543e-03,-2.715196439128682651e-02,-1.542784733127635366e-01,-1.057990856644794031e-01,-4.831940208074568532e-02,1.266404013220766844e-01,-1.678723428248488636e-01,-1.516483924236768262e-02,-1.972734636237505057e-01,-1.182644095436892473e-02,-3.343270176785437947e-02,-8.062144629134231077e-02,-9.338285116026477650e-02,7.561998289209665228e-03,-1.336891365027029765e-01,-1.112699489521027790e-01,1.948851311699112410e-01,-4.603326201644419857e-02,1.254359796873540100e-01,5.884458789925003930e-02,5.366578190121928243e-02,6.783708309435206030e-02,-9.491920280194494908e-02,4.821230886579824793e-02,3.029159332110194919e-02,9.065038466372395132e-02,5.289512572385805800e-02,-1.286979578169874516e-01,3.584411874480043086e-02,1.304658970421785497e-02,-6.461067255971901513e-02,2.785255098222533809e-01,6.630311870150874809e-02,-1.401697132289576320e-01,1.836606844953483086e-01,1.144798850429993714e-01,-4.537250438335983099e-02,-6.136452466083664598e-02,-6.321749865079129282e-02,-1.241417408790461141e-01,4.360695999761630970e-02,2.969656933728073711e-02,1.196753318327852950e-01,-5.402117782082101888e-03
